activeFlashBountyId,address,amenities,attributes,capacity,cheatCodeUrl,clockIns,coordinates,currentBuzz,deal,dealEndsIn,description,email,facebook,flashBounties,foodService,fullMenu,gameFeatures,geoLoop,giftCardUrl,happyHour,happyHourMenu,happyHourRules,happyHourSpecials,hasGameVibeCheckEnabled,hasOutdoorSeating,hasPrivateRoom,historySnippet,hours,id,insiderVibe,instagram,isActive,isAllAges,isBoutique,isDogFriendly,isHistoricalAnchor,isLocalMaker,isLowCapacity,isPaidLeagueMember,isSoberFriendly,isVerifiedMaker,isVisible,liveGameStatus,location,managerIds,name,newsletterUrl,originStory,ownerId,partnerConfig,phone,physicalRoom,reservationUrl,scavengerHunts,sceneTags,special_events,status,tier_config,venueType,vibe,vibeDefault,website,weekly_schedule
"fd-w80-01","514 4th Ave E, Olympia, WA 98501, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Social""}","150",,"0","{""x"":55,""y"":85}","{""score"":0,""lastUpdated"":1767436252597}","$2 Pretzels & Cheese","45",,,"https://www.facebook.com/Well80/","{""id"":""fd-w80-01"",""venueId"":""well-80"",""title"":""$2 Pretzels & Cheese"",""description"":""Flash Bounty: $2 Pretzels valid for next 45 mins."",""startTime"":1767459386174,""endTime"":1767462086174,""isApproved"":true,""termsAccepted"":true,""active"":true}","full_kitchen","{""id"":""menu-1"",""name"":""Leopold's #1 Lager"",""type"":""Crisp"",""description"":""The original 1896 recipe. Crisp, clean, and historic."",""stats"":{""abv"":4.8,""ibu"":25,""price"":""$7""},""margin_tier"":""High"",""source"":""Internal_Library"",""status"":""Live"",""last_toggled_at"":1767459386174}, {""id"":""menu-2"",""name"":""Volcanic Ash IPA"",""type"":""Hoppy"",""description"":""Hazy, juicy, and explosive. Citra and Mosaic hops."",""stats"":{""abv"":7.2,""ibu"":65,""price"":""$8""},""margin_tier"":""Medium"",""source"":""Untappd"",""status"":""Live"",""last_toggled_at"":1767459386174}, {""id"":""menu-3"",""name"":""Darkness Imperial Stout"",""type"":""Dark"",""description"":""Aged in bourbon barrels. Thick, chocolatey, and dangerous."",""stats"":{""abv"":11.5,""ibu"":80,""price"":""$12""},""margin_tier"":""High"",""source"":""Manual"",""status"":""Live"",""last_toggled_at"":1767459386174}, {""id"":""menu-4"",""name"":""Truffle Fries"",""type"":""Food"",""description"":""Crispy fries, parmesan, truffle oil, garlic aioli."",""stats"":{""price"":""$9""},""margin_tier"":""High"",""source"":""Manual"",""status"":""Live"",""last_toggled_at"":1767459386174}, {""id"":""menu-5"",""name"":""Seasonal Sour"",""type"":""Sour"",""description"":""Rotating seasonal fruit sour. Ask server for details."",""stats"":{""abv"":5.5,""price"":""$8""},""margin_tier"":""High"",""source"":""Internal_Library"",""status"":""Library"",""last_toggled_at"":1767459386174}","","Downtown_Walkable",,"{""startTime"":""15:00"",""endTime"":""18:00"",""description"":""$1 Off Pints & Leopold Pretzels"",""days"":[""Mon"",""Tue"",""Wed"",""Thu"",""Fri""]}",,,"$1 OFF PINTS & LEOPOLD PRETZELS",,,,"Taste the water (literally) from the original Artesian Well.",,"well-80","It's slick. Maybe too slick? It feels like a brewpub, not a bar—lots of polished concrete and big screens. But you can't argue with the history. Tapping that well is a boss move, and the 'Leopold's #1 Lager' is legit respect to the old school. It's where you go to watch the game, not to hide from the world.","https://www.instagram.com/well80brewing/","true",,,,"true","true",,"true",,"true","true",,"{""lat"":47.0454125,""lng"":-122.8958611}","KU9KvRYzzrZfVU7BV4gaPYAFlKS2","Well 80 Artesian Brewing",,"They literally drilled a hole in the floor to tap into the same mythical aquifer that made Olympia Beer famous in 1896. It's a shiny, high-energy brewpub built directly on top of history, serving crisp lagers made from the 'Water' that put this town on the map.","KU9KvRYzzrZfVU7BV4gaPYAFlKS2","{""tier"":""PRO"",""billingCycleStart"":1704067200000,""flashBountiesUsed"":0,""metaSync"":{""autoPublishEnabled"":false}}",,"true",,,"sports, patio_garden, lgbtq",,"buzzing","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","Home of Artie and built on the Artesian Well","BUZZING",,
,"515 Jefferson St SE, Olympia, WA 98501, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Social""}","60",,"0","{""x"":48,""y"":72}","{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"limited_kitchen",,"","Downtown_Walkable",,,,,,,,,,,"ilk-lodge","Pat Jansen is a legend. He ran the brewing at Three Mags, then Matchless, now this. The vibe is 'Twin Peaks meets Skate Rat.' It's cool without trying. And the burgers? Greasy, smashy perfection. This is the soul of downtown brewing.",,"true",,,,,"true",,"true",,"true","true",,"{""lat"":47.0438219,""lng"":-122.8966382}",,"Ilk Lodge",,"The former brewers of Matchless and Three Magnets took over this iconic corner. Now it's a 'lodge' serving high-technique ales and arguably the best smash burgers in the county, resurrecting an iconic spot in Olympia nightlife.",,,,"true",,,"dive",,"chill","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","Twin Peaks meets Skate Rat","CHILL",,
,"600 Franklin St SE STE 105, Olympia, WA 98501, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Social""}","100",,"0","{""x"":52,""y"":65}","{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,"","Downtown_Walkable",,,,,,,,,,,"three-magnets","The center of the 'Sober Squad' league track. Home of 'Self Care' non-alcoholic beer and Scherler Sundays.",,"true",,,,,"true",,"true","true","true","true",,"{""lat"":47.0431532,""lng"":-122.8985261}",,"Three Magnets Brewing Co.",,"Sara and Nate Reilly built a 'Third Place' for Olympia. Their pivot to 'Self Care' (a non-alcoholic line) has made them a national player in the sober-curious movement.",,,,"true",,,"",,"buzzing","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","The Community Hub & NA Pioneers","BUZZING",,
,"728 4th Ave E, Olympia, WA 98506, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Conversational""}","30",,"0","{""x"":60,""y"":40}","{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"none_byof",,"","Downtown_Walkable",,,,,,,,,,,"whitewood-cider","The Teeny Tiny Taproom is the definition of cool. It's barely a room. You sit on the patio, you drink cider that tastes like actual apples, not candy. It's legit. No frills, just product.",,"true",,"true",,,"true","true","true",,"true","true",,"{""lat"":47.0456449,""lng"":-122.8933449}",,"Whitewood Cider Co.",,"Dave White was writing about cider before anyone was drinking it. He founded the Northwest Cider Association and then put his money where his mouth was, creating a 'Teeny Tiny Taproom' in downtown Oly that is smaller than most walk-in closets but pours the most respected heirloom ciders in the state. They recently moved production to Tenino, but the heart remains in that tiny room on 4th Ave.",,,,"true",,,"",,"chill","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","The Teeny Tiny Taproom",,,
,"222 Capitol Way N, Olympia, WA 98501, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Conversational""}","40",,"0","{""x"":65,""y"":45}","{""score"":0,""lastUpdated"":1767436252597}",,,,,,,"snacks",,"","Downtown_Walkable",,,,,,,,,,,"endless-sound-cellars","A sleek, industrial cellar feel inside the 222 Market. Perfect for a sophisticated evening flight.",,"true",,,,,"true",,"true",,"true","true",,"{""lat"":47.0463706,""lng"":-122.9017466}",,"Endless Sound Cellars",,"Mark Bosso brought his winemaking chops from Woodinville to the heart of downtown Olympia. It's the perfect 'urban winery' experience.",,,,"true",,,"wine_focus",,"chill","{""is_directory_listed"":true,""is_league_eligible"":true}","bar_pub","The Urban Cellar",,,
,"8036 River Dr SE #208, Tumwater, WA 98501, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Social""}","100",,"0","{""x"":50,""y"":15}","{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"snacks",,"","Warehouse_Tumwater",,,,,,,,,,,"matchless-brewing","The branding is incredible. Best cans in the county. The vibe in the taproom is industrial but energetic. It feels like a place where beer nerds congregate. It's legit.",,"true",,,,,"true",,"true",,"true","true",,"{""lat"":46.9709605,""lng"":-122.8848636}",,"Matchless Brewing",,"Born from the creative minds of Three Magnets alumni, Matchless exploded onto the scene with branding that looks like an 80s synth-pop album cover and beer that pushes every boundary. They don't just make IPAs; they make hazy, juicy, complex hop-bombs that win awards and wreck palates in the best way possible.",,,,"true",,,"",,"buzzing","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","The Hype Beast; 80s Synth-Pop Vibes",,,
,"8036 River Dr SE #203, Tumwater, WA 98501, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Conversational""}","60",,"0","{""x"":51,""y"":16}","{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"none_byof",,"","Warehouse_Tumwater",,,,,,,,,,,"triceratops-brewing","The Strawberry Golden is a gateway drug for my wine drinkers. It's sophisticated enough, not cloyingly sweet. It allows a wine drinker to participate in a brewery crawl without grimacing.",,"true",,,,,"true",,"true",,"true","true",,"{""lat"":46.9705735,""lng"":-122.8846254}",,"Triceratops Brewing Company",,"Rob and Kelly Horn moved here from New Jersey and started brewing in their garage before taking over a warehouse space near the airport. Named after their three kids (the 'three horns'), they brew approachable, dangerously drinkable beers like the 'Strawberry Golden Ale' that convert even non-beer drinkers.",,,,"true",,,"",,"chill","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","Approachably dangerous, family founded",,,
,"2442 Mottman Rd SW, Tumwater, WA 98512, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Conversational""}",,,"0","{""x"":20,""y"":90}","{""score"":0,""lastUpdated"":1767436252598}",,,"A small-batch brewery focused on high-quality, approachable beers in a relaxed, family-friendly environment.",,,,"snacks",,"{""id"":""trivia-1"",""type"":""arcade_game"",""name"":""Digital Trivia"",""count"":1,""status"":""active""}","Downtown_Walkable",,,"{""id"":""rhh-1"",""name"":""All Pints"",""price"":""$1 Off"",""category"":""Drink""}","{""id"":""hh-rainwater-1"",""name"":""Brewer's Happy Hour"",""days"":[""Tue"",""Wed"",""Thu""],""startTime"":""16:00"",""endTime"":""18:00"",""description"":""$1 Off All Pints""}",,,"true",,,,"rainwater-brewing","Rainwater is the neighborhood's living room. It's often quieter than the big downtown spots, which makes it perfect for a long conversation over a sample flight. The brewers are almost always around and love to talk shop. The outdoor space is a hidden gem.","https://www.instagram.com/rainwaterbrewing/","true","true",,"true",,,,"true","true",,"true",,"{""lat"":47.0256942,""lng"":-122.9340321}",,"Rainwater Brewing",,"Founded by local brewing enthusiasts with a passion for the Pacific Northwest's rich water resources, Rainwater Brewing seeks to capture the essence of the region in every pint.",,,"(360) 915-7798",,,,"sports, patio_garden, lgbtq",,"chill","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","Relaxed and community-focused brewing space.",,"https://rainwaterbrewing.com/","{""wednesday"":[""Trivia Night""]}"
,"4242 Capitol Blvd SE Suite 100, Olympia, WA 98502, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Loud/Music""}",,,"0","{""x"":48,""y"":12}","{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,"","Warehouse_Tumwater",,,,,,,,,,,"mount-olympus","Aberdeen grit in a polished Tumwater building. Rowdy in a good way, designed for loud laughs and big groups.",,"true",,,,,"true",,"true",,"true","true",,"{""lat"":47.009579,""lng"":-122.9054629}",,"Mount Olympus Brewing (Tumwater Taps)",,"A martial arts-loving brewery from Aberdeen that decided to conquer the valley. They are the new anchor of the Tumwater Craft District.",,,,"true",,,"",,"buzzing","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","The District Anchor; Aberdeen Grit",,,
,"8343 Hogum Bay Ln NE, Lacey, WA 98516, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Conversational""}",,,"0","{""x"":85,""y"":15}","{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"snacks",,"","Destination_Quest",,,,,,,,,,,"top-rung","It's in a warehouse district in Lacey. It's not 'cool' in the hipster sense, but it's honest. It's where you go after a shift. I respect it. No pretense.",,"true",,,,,"true",,"true",,"true","true",,"{""lat"":47.0758683,""lng"":-122.7632286}",,"Top Rung Brewing Company",,"Founded by Casey Sobol and Jason Stoltz, two career firefighters who spent their downtime perfecting recipes, this Lacey brewery is built on service, precision, and the brotherhood of the firehouse. It's an unpretentious warehouse taproom where the 'My Dog Scout Stout' has won more medals than most generals.",,,,"true",,,"",,"chill","{""is_directory_listed"":true,""is_league_eligible"":true}","brewery_taproom","The Outpost; precision and brotherhood",,,
